-0.014181,-0.000950,-0.694800,0.719063,-3.343599,-0.045608,-5.516292
-0.015384,0.000545,-0.694506,0.719322,-3.345342,-0.044589,-5.575995
-0.017150,0.003399,-0.694467,0.719312,-3.346453,-0.046615,-5.634533
-0.017431,0.007013,-0.694423,0.719321,-3.348138,-0.046497,-5.676560
-0.018227,0.008484,-0.694381,0.719326,-3.350024,-0.046792,-5.733544
-0.017671,0.010322,-0.694235,0.719458,-3.352305,-0.045894,-5.777562
-0.020286,0.009033,-0.695587,0.718099,-3.352711,-0.046921,-5.838220
-0.021753,0.009659,-0.695528,0.718104,-3.354390,-0.047342,-5.881999
-0.025700,0.011343,-0.695991,0.717501,-3.358272,-0.046658,-5.939840
-0.027748,0.014403,-0.696484,0.716891,-3.361131,-0.046785,-5.996849
-0.030699,0.015743,-0.697532,0.715722,-3.362256,-0.046199,-6.040638
-0.032588,0.016281,-0.697937,0.715232,-3.366014,-0.047142,-6.100582
-0.034496,0.016651,-0.697615,0.715448,-3.370445,-0.046964,-6.147528
-0.035086,0.018313,-0.697377,0.715611,-3.376219,-0.047261,-6.206475
-0.039304,0.021342,-0.697606,0.715085,-3.362118,-0.048005,-6.518838
-0.040051,0.022740,-0.697200,0.715396,-3.351274,-0.047888,-6.581574
-0.044689,0.027948,-0.697617,0.714530,-3.348231,-0.048049,-6.644174
-0.045257,0.029157,-0.697458,0.714601,-3.359170,-0.048719,-6.707914
-0.047245,0.029252,-0.697750,0.714183,-3.364248,-0.049276,-6.755274
-0.045974,0.030744,-0.697095,0.714843,-3.373234,-0.049607,-6.816199
-0.046471,0.032923,-0.697449,0.714368,-3.381280,-0.050215,-6.876722
-0.044693,0.030517,-0.697834,0.714212,-3.385689,-0.049652,-6.943024
-0.041134,0.028515,-0.697473,0.714861,-3.389865,-0.049900,-6.989988
-0.038803,0.024807,-0.697709,0.714899,-3.394160,-0.050285,-7.051475
-0.035508,0.022733,-0.697270,0.715567,-3.397927,-0.049845,-7.114202
-0.032819,0.019625,-0.697331,0.715728,-3.399577,-0.049076,-7.168932
-0.029910,0.016427,-0.697360,0.715908,-3.402240,-0.048502,-7.228440
-0.027971,0.014644,-0.697330,0.716055,-3.404255,-0.048431,-7.273525
-0.024811,0.012061,-0.697409,0.716142,-3.408120,-0.049361,-7.332278
-0.021346,0.010470,-0.696746,0.716924,-3.410881,-0.048896,-7.390964
-0.018330,0.007489,-0.696703,0.717086,-3.413743,-0.048386,-7.450100
-0.016624,0.004900,-0.696868,0.716990,-3.414310,-0.047786,-7.496590
-0.013713,0.002167,-0.696821,0.717110,-3.414678,-0.048619,-7.556243
-0.010808,-0.002082,-0.696337,0.717631,-3.414716,-0.049645,-7.615398
0.008323,-0.016894,-0.695649,0.718134,-3.388805,-0.048122,-7.955896
0.009988,-0.020808,-0.695930,0.717738,-3.381331,-0.047845,-8.015715
0.012297,-0.023983,-0.695238,0.718274,-3.375578,-0.047633,-8.075016
0.012693,-0.024918,-0.695493,0.717989,-3.372413,-0.047780,-8.119632
0.010746,-0.024086,-0.695772,0.717778,-3.370808,-0.048551,-8.179826
0.009536,-0.023791,-0.695920,0.717662,-3.369124,-0.048327,-8.223842
0.010317,-0.021846,-0.695325,0.718289,-3.365988,-0.048258,-8.281947
0.010755,-0.018975,-0.694903,0.718773,-3.364389,-0.047720,-8.338638
0.010501,-0.018026,-0.694796,0.718904,-3.362513,-0.046824,-8.382185
0.010916,-0.015218,-0.694627,0.719126,-3.361275,-0.045425,-8.441843
0.008996,-0.015863,-0.694651,0.719116,-3.358944,-0.044599,-8.487020
0.008700,-0.014946,-0.694166,0.719607,-3.357790,-0.043977,-8.544842
0.006577,-0.015925,-0.693435,0.720313,-3.357279,-0.044012,-8.603320
0.005611,-0.015681,-0.693611,0.720158,-3.355558,-0.044306,-8.647108
0.002245,-0.014948,-0.694010,0.719807,-3.354506,-0.046146,-8.706847
-0.001500,-0.015740,-0.694083,0.719721,-3.353657,-0.046680,-8.753497
-0.002967,-0.011575,-0.693778,0.720090,-3.354690,-0.045614,-8.812844
-0.002943,-0.008967,-0.694125,0.719793,-3.353875,-0.047187,-8.866234
-0.004319,-0.007145,-0.695035,0.718927,-3.352948,-0.046728,-8.909236
-0.007815,-0.006894,-0.696081,0.717887,-3.352810,-0.046164,-8.969613
-0.013980,-0.007041,-0.698036,0.715891,-3.354896,-0.045216,-9.229311
-0.011241,-0.009470,-0.698471,0.715487,-3.350464,-0.043965,-9.283751
-0.007936,-0.009527,-0.698428,0.715573,-3.348187,-0.044576,-9.322148
-0.002638,-0.008964,-0.698529,0.715521,-3.347371,-0.043756,-9.375360
0.000465,-0.009592,-0.698309,0.715732,-3.346743,-0.044630,-9.415193
0.002526,-0.012327,-0.699118,0.714895,-3.344520,-0.044727,-9.472753
0.002702,-0.015984,-0.699728,0.714226,-3.341444,-0.043947,-9.529389
0.002585,-0.019604,-0.699855,0.714011,-3.337835,-0.043548,-9.586270
0.003731,-0.021823,-0.699467,0.714322,-3.334127,-0.042396,-9.627403
0.006953,-0.024192,-0.699342,0.714344,-3.329654,-0.041548,-9.680832
0.009829,-0.025878,-0.698969,0.714616,-3.325578,-0.040969,-9.737495
0.010708,-0.027867,-0.698854,0.714641,-3.321906,-0.041575,-9.780704
0.011720,-0.031991,-0.698220,0.715072,-3.317944,-0.043553,-9.840159
0.011068,-0.035478,-0.698340,0.714800,-3.313286,-0.044994,-9.902828
0.011169,-0.037486,-0.698797,0.714250,-3.307947,-0.045726,-9.960951
0.011951,-0.037944,-0.699889,0.713143,-3.302524,-0.045513,-10.004316
0.015608,-0.036230,-0.699178,0.713859,-3.297818,-0.044612,-10.058551
0.018462,-0.036107,-0.699708,0.713277,-3.291529,-0.044014,-10.112368
0.021984,-0.034613,-0.700038,0.712927,-3.286371,-0.043745,-10.168171
0.022440,-0.034152,-0.698889,0.714062,-3.282854,-0.042821,-10.224754
0.014651,-0.027288,-0.695541,0.717819,-3.260288,-0.045057,-10.546919
0.013869,-0.026796,-0.695287,0.718099,-3.256814,-0.045058,-10.606870
0.013779,-0.026597,-0.695616,0.717789,-3.253858,-0.045362,-10.651848
0.012651,-0.027815,-0.696023,0.717369,-3.249246,-0.046465,-10.710913
0.012785,-0.027500,-0.696481,0.716934,-3.242739,-0.045911,-10.768851
0.012341,-0.026912,-0.696540,0.716907,-3.239599,-0.045693,-10.811573
0.010996,-0.025780,-0.697074,0.716451,-3.234705,-0.045641,-10.865278
0.010418,-0.025587,-0.696807,0.716726,-3.232758,-0.045439,-10.910931
0.009060,-0.024896,-0.696695,0.716878,-3.231151,-0.045432,-10.966126
0.008710,-0.022510,-0.697220,0.716451,-3.226339,-0.045166,-11.020335
0.008185,-0.021648,-0.696993,0.716704,-3.225177,-0.045579,-11.059924
0.006427,-0.020462,-0.697117,0.716637,-3.223595,-0.045195,-11.114718
0.005675,-0.020084,-0.697310,0.716466,-3.222606,-0.044766,-11.156849
0.004954,-0.019024,-0.697434,0.716379,-3.221326,-0.044369,-11.212486
0.004675,-0.018082,-0.697364,0.716474,-3.221079,-0.044144,-11.252798
0.005130,-0.016654,-0.697439,0.716432,-3.220457,-0.043439,-11.304933
0.004218,-0.015031,-0.697327,0.716584,-3.217393,-0.042761,-11.361811
0.004541,-0.014395,-0.697406,0.716517,-3.216243,-0.043979,-11.417479
0.003187,-0.014666,-0.696942,0.716970,-3.215633,-0.045717,-11.473969
0.001172,-0.015002,-0.696645,0.717258,-3.215591,-0.046506,-11.516857
-0.002099,-0.011702,-0.697578,0.716410,-3.207349,-0.044965,-11.817269
-0.002717,-0.010879,-0.697606,0.716394,-3.207436,-0.044844,-11.858005
-0.004247,-0.009175,-0.697599,0.716417,-3.207991,-0.044813,-11.911556
-0.004552,-0.007812,-0.697996,0.716045,-3.208010,-0.046144,-11.950465
-0.004927,-0.005906,-0.697861,0.716192,-3.210207,-0.046642,-12.003907
-0.005226,-0.005466,-0.697226,0.716812,-3.208555,-0.045899,-12.054879
-0.004880,-0.004958,-0.697764,0.716294,-3.206733,-0.044130,-12.093140
-0.005010,-0.003944,-0.697738,0.716325,-3.207573,-0.041190,-12.148399
-0.005246,-0.003302,-0.697758,0.716307,-3.207314,-0.040445,-12.188158
-0.005868,-0.002859,-0.697117,0.716928,-3.208352,-0.039769,-12.241519
-0.007522,-0.003085,-0.697120,0.716908,-3.208401,-0.040075,-12.282514
-0.008034,-0.002546,-0.697531,0.716505,-3.208190,-0.040184,-12.335046
-0.008792,-0.002848,-0.697193,0.716824,-3.208899,-0.039950,-12.375773
-0.009987,-0.002998,-0.697163,0.716837,-3.208730,-0.039652,-12.430887
-0.011402,-0.003797,-0.696880,0.717087,-3.208511,-0.039722,-12.483567
-0.014399,-0.001414,-0.697418,0.716519,-3.206283,-0.039103,-12.537044
-0.014254,0.002047,-0.696290,0.717616,-3.205269,-0.037759,-12.576406
-0.014282,0.004740,-0.696104,0.717783,-3.202646,-0.036919,-12.628504
-0.014342,0.006541,-0.695651,0.718207,-3.200310,-0.038500,-12.687571
-0.016099,0.006638,-0.695851,0.717975,-3.198551,-0.038915,-12.746161
-0.028575,0.014280,-0.697218,0.716147,-3.223401,-0.040354,-13.270982
-0.028265,0.015206,-0.697507,0.715858,-3.226292,-0.039956,-13.323950
-0.025978,0.016420,-0.697360,0.716062,-3.230377,-0.038712,-13.378221
-0.026071,0.016146,-0.697450,0.715977,-3.232420,-0.038171,-13.418606
-0.027315,0.017319,-0.697637,0.715721,-3.234876,-0.037013,-13.473447
-0.028780,0.017872,-0.697474,0.715809,-3.237152,-0.036667,-13.514852
-0.029948,0.019789,-0.697158,0.716019,-3.240645,-0.036455,-13.569978
-0.031295,0.021400,-0.696551,0.716505,-3.245728,-0.037494,-13.626292
-0.031567,0.022440,-0.696770,0.716248,-3.250009,-0.036771,-13.683918
-0.032379,0.022790,-0.696735,0.716234,-3.253817,-0.035948,-13.726640
-0.032536,0.023560,-0.695991,0.716926,-3.258015,-0.034874,-13.781398
-0.033678,0.023496,-0.696630,0.716254,-3.260643,-0.034488,-13.839900
-0.034343,0.021814,-0.696353,0.716545,-3.262855,-0.033810,-13.884027
-0.036303,0.018907,-0.695593,0.717269,-3.265637,-0.034375,-13.943572
-0.038137,0.017213,-0.695625,0.717185,-3.268561,-0.034734,-14.001891
-0.038268,0.015460,-0.696179,0.716681,-3.270241,-0.035012,-14.059880
-0.037723,0.015239,-0.696779,0.716132,-3.273806,-0.034954,-14.104981
-0.035992,0.016315,-0.696557,0.716412,-3.278095,-0.036228,-14.163446
-0.034797,0.016433,-0.696863,0.716171,-3.282848,-0.036481,-14.220962
-0.034431,0.016515,-0.696543,0.716498,-3.286317,-0.036619,-14.263338
-0.010677,0.001836,-0.697975,0.716040,-3.298041,-0.037735,-14.633278
-0.005511,-0.002655,-0.698007,0.716065,-3.300085,-0.040083,-14.691537
-0.001214,-0.006042,-0.697454,0.716603,-3.297834,-0.039257,-14.733927
0.004750,-0.010967,-0.697262,0.716717,-3.294785,-0.037377,-14.791283
0.008091,-0.015764,-0.697446,0.716419,-3.291831,-0.036616,-14.835125
0.011139,-0.022101,-0.697648,0.716013,-3.287911,-0.036346,-14.893000
0.015374,-0.028798,-0.697473,0.715867,-3.280288,-0.036572,-14.948933
0.019478,-0.034198,-0.696324,0.716648,-3.277291,-0.036822,-14.990767
0.023812,-0.041756,-0.696145,0.716290,-3.270371,-0.037018,-15.048082
0.029399,-0.049435,-0.695293,0.716421,-3.264389,-0.037315,-15.103872
0.033819,-0.054955,-0.694997,0.716112,-3.258138,-0.038295,-15.145293
0.041718,-0.060305,-0.694397,0.715846,-3.248021,-0.037627,-15.199182
0.049190,-0.063231,-0.693273,0.716209,-3.241187,-0.036610,-15.238017
0.057352,-0.070410,-0.692615,0.715568,-3.232321,-0.035504,-15.294989
0.065030,-0.078273,-0.692599,0.714109,-3.220514,-0.035650,-15.351129
0.070417,-0.085918,-0.692513,0.712801,-3.208369,-0.034541,-15.392413
0.081037,-0.097748,-0.691280,0.711344,-3.192914,-0.032850,-15.443453
0.094382,-0.107818,-0.689412,0.710055,-3.176841,-0.031380,-15.491369
0.104279,-0.114825,-0.688430,0.708523,-3.162621,-0.030229,-15.527455
0.117983,-0.125866,-0.686807,0.706069,-3.139620,-0.028845,-15.576072
0.313083,-0.319262,-0.625263,0.639607,-2.675923,-0.012548,-15.988134
0.329605,-0.338984,-0.616045,0.630030,-2.627178,-0.012329,-16.005762
0.342088,-0.353242,-0.609206,0.622144,-2.588995,-0.011549,-16.019115
0.357680,-0.371249,-0.600676,0.611086,-2.538163,-0.010113,-16.030874
0.374849,-0.388258,-0.590179,0.600361,-2.485722,-0.007890,-16.038511
0.387821,-0.400465,-0.581017,0.592993,-2.449171,-0.005511,-16.043306
0.404889,-0.416763,-0.570647,0.580288,-2.396097,-0.002752,-16.045277
0.421328,-0.433166,-0.558845,0.567928,-2.347037,0.000403,-16.044903
0.435869,-0.450799,-0.547494,0.554120,-2.287603,0.003579,-16.051483
0.449439,-0.466554,-0.537380,0.539958,-2.232183,0.002446,-16.059027
0.464447,-0.480679,-0.525919,0.525972,-2.179631,0.004700,-16.062908
0.477206,-0.495213,-0.513567,0.513115,-2.123681,0.008088,-16.065701
0.486709,-0.505601,-0.504681,0.502772,-2.084237,0.008219,-16.062792
-0.493760,0.512736,0.498087,-0.495189,-2.033617,0.009423,-16.059605
-0.494509,0.513901,0.496159,-0.495169,-1.978935,0.011002,-16.060816
-0.494631,0.513087,0.497385,-0.494662,-1.923984,0.011471,-16.060854
-0.495070,0.511629,0.496428,-0.496689,-1.871526,0.013238,-16.059465
-0.495658,0.510281,0.494953,-0.498957,-1.823984,0.015448,-16.057993
0.495386,-0.508953,-0.495425,0.500113,-1.778606,0.015560,-16.057268
0.494689,-0.508292,-0.494975,0.501918,-1.730070,0.016287,-16.056330
0.490286,-0.503566,-0.498417,0.507565,-1.313852,0.023442,-16.046318
0.491586,-0.502212,-0.496599,0.509427,-1.278000,0.024994,-16.047028
0.491999,-0.501147,-0.496124,0.510539,-1.219053,0.027986,-16.044067
0.491155,-0.502078,-0.499069,0.507557,-1.163523,0.027518,-16.042143
0.488909,-0.504346,-0.501306,0.505267,-1.119220,0.027346,-16.042105
0.486922,-0.506426,-0.503178,0.503241,-1.059940,0.026565,-16.042511
0.486295,-0.505906,-0.504216,0.503332,-1.018871,0.026485,-16.043749
0.486132,-0.504106,-0.503826,0.505681,-0.968906,0.027197,-16.044172
0.486700,-0.501806,-0.504330,0.506917,-0.918232,0.027159,-16.043079
0.486357,-0.501240,-0.505200,0.506940,-0.877585,0.028599,-16.045053
0.487269,-0.502460,-0.502995,0.507049,-0.820852,0.029678,-16.047520
0.487064,-0.504932,-0.503246,0.504535,-0.763074,0.029466,-16.047169
0.488418,-0.504422,-0.502395,0.504584,-0.722060,0.030944,-16.045893
0.488855,-0.505439,-0.501506,0.504028,-0.670055,0.031755,-16.044233
0.490023,-0.507058,-0.499670,0.503090,-0.615249,0.032303,-16.044813
0.492696,-0.508403,-0.495650,0.503098,-0.577334,0.033899,-16.045244
0.494855,-0.512078,-0.491961,0.500868,-0.524892,0.035471,-16.045889
-0.497106,0.514397,0.488672,-0.499480,-0.485698,0.035625,-16.045326
-0.498801,0.517738,0.485934,-0.497003,-0.432336,0.035200,-16.043489
-0.499190,0.522054,0.484902,-0.493091,-0.376496,0.034786,-16.040146
-0.507875,0.527742,0.475846,-0.486952,-0.234977,0.036389,-16.025589
-0.509117,0.527556,0.474926,-0.486755,-0.198237,0.037023,-16.021345
-0.510915,0.525906,0.474177,-0.487386,-0.146650,0.039263,-16.016701
-0.511327,0.525926,0.473480,-0.487610,-0.095196,0.040200,-16.012171
-0.511462,0.526821,0.473298,-0.486677,-0.055658,0.039748,-16.009258
-0.508907,0.530399,0.475557,-0.483256,0.000575,0.036313,-16.001699
-0.505498,0.532889,0.480144,-0.479544,0.045747,0.033729,-15.995863
-0.501887,0.535392,0.484343,-0.476316,0.103213,0.032671,-15.991690
-0.500636,0.535839,0.485341,-0.476113,0.156489,0.032273,-15.985585
-0.503296,0.532721,0.482367,-0.479817,0.194303,0.032673,-15.982842
-0.506294,0.529980,0.479376,-0.482686,0.243947,0.034029,-15.978333
-0.509113,0.527474,0.476478,-0.485328,0.294728,0.035978,-15.972260
-0.509854,0.526413,0.475912,-0.486257,0.334510,0.037263,-15.968507
-0.510351,0.525203,0.476265,-0.486698,0.391062,0.040216,-15.963351
-0.510295,0.525564,0.476554,-0.486084,0.441342,0.038394,-15.956903
-0.509780,0.525726,0.478652,-0.484385,0.497284,0.036567,-15.951714
-0.509788,0.526212,0.478992,-0.483513,0.550815,0.035734,-15.946167
-0.510148,0.526661,0.478473,-0.483157,0.590727,0.036272,-15.941998
-0.510078,0.527690,0.478000,-0.482576,0.643614,0.037190,-15.936631
-0.510194,0.529049,0.477905,-0.481057,0.699056,0.037813,-15.929892
-0.511684,0.529669,0.476719,-0.479967,0.885243,0.040348,-15.904971
-0.512234,0.529023,0.477158,-0.479658,0.925374,0.039869,-15.898540
-0.513461,0.528422,0.475788,-0.480368,0.976571,0.040928,-15.891528
-0.515308,0.526897,0.474457,-0.481380,1.015562,0.041516,-15.884833
-0.517325,0.525396,0.472740,-0.482547,1.068244,0.041003,-15.879507
-0.517340,0.525852,0.471618,-0.483131,1.120981,0.041222,-15.880415
-0.516646,0.527000,0.471712,-0.482532,1.160581,0.041399,-15.885839
-0.516244,0.528681,0.472635,-0.480213,1.216913,0.042714,-15.892458
-0.516391,0.529261,0.472967,-0.479088,1.260947,0.043320,-15.897766
-0.515889,0.531076,0.473773,-0.476819,1.319057,0.042576,-15.903017
-0.515092,0.532823,0.473189,-0.476311,1.362505,0.042303,-15.907889
-0.515343,0.532758,0.473100,-0.476201,1.418889,0.042750,-15.913725
-0.514688,0.533267,0.474264,-0.475179,1.475022,0.042561,-15.918123
-0.514118,0.533518,0.474688,-0.475092,1.518120,0.042733,-15.921902
-0.513561,0.533205,0.474403,-0.476329,1.571890,0.043405,-15.928080
-0.513917,0.533034,0.473004,-0.477527,1.612469,0.043783,-15.933139
-0.513654,0.532968,0.471778,-0.479093,1.667341,0.044561,-15.940264
-0.511938,0.533247,0.473245,-0.479173,1.710585,0.043910,-15.944943
-0.510237,0.534373,0.474715,-0.478278,1.768747,0.042771,-15.950682
-0.509434,0.534369,0.474776,-0.479077,1.825958,0.042180,-15.958004
0.479393,-0.499789,-0.505851,0.514303,2.084764,0.044685,-16.013899
0.479599,-0.499277,-0.506217,0.514248,2.127328,0.044744,-16.016066
0.479518,-0.498189,-0.506611,0.514991,2.182973,0.045606,-16.016884
0.479465,-0.497118,-0.506324,0.516355,2.225326,0.046747,-16.020073
0.480255,-0.495795,-0.505729,0.517475,2.280135,0.048033,-16.024891
0.481243,-0.497117,-0.504085,0.516892,2.333816,0.049383,-16.029194
0.481307,-0.498542,-0.503509,0.516022,2.377019,0.050838,-16.032358
0.479602,-0.498678,-0.505149,0.515874,2.435421,0.049654,-16.036610
0.478559,-0.498112,-0.506057,0.516500,2.491858,0.049947,-16.040325
0.478806,-0.498945,-0.507118,0.514422,2.547696,0.049667,-16.040867
0.480273,-0.502549,-0.505037,0.511586,2.589900,0.050220,-16.041958
0.482210,-0.507017,-0.503744,0.506605,2.647469,0.050738,-16.042347
0.484177,-0.510444,-0.502479,0.502527,2.704937,0.049400,-16.040308
0.484563,-0.511386,-0.502351,0.501325,2.746906,0.048237,-16.041065
0.485082,-0.512232,-0.501502,0.500808,2.802472,0.046699,-16.040897
0.485932,-0.512833,-0.500489,0.500383,2.843973,0.045530,-16.040781
0.487295,-0.513279,-0.498825,0.500261,2.899112,0.046182,-16.040026
-0.487549,0.514370,0.497869,-0.499846,2.955301,0.047081,-16.039537
-0.487929,0.515105,0.496928,-0.499655,2.998296,0.048912,-16.038643
-0.488463,0.515939,0.496821,-0.498377,3.055711,0.050676,-16.036621
-0.493827,0.519088,0.492064,-0.494526,3.237943,0.050713,-16.031017
-0.496339,0.519539,0.489781,-0.493803,3.293888,0.050298,-16.027813
-0.497152,0.520137,0.489163,-0.492967,3.337252,0.050117,-16.026114
-0.498792,0.521253,0.487532,-0.491747,3.392565,0.049741,-16.022203
-0.500956,0.520472,0.486088,-0.491804,3.444173,0.048558,-16.020041
-0.502053,0.521251,0.484322,-0.491601,3.485815,0.050658,-16.018410
-0.504529,0.522332,0.480916,-0.491263,3.539062,0.052151,-16.014744
-0.505024,0.523867,0.480742,-0.489286,3.579297,0.051433,-16.010672
-0.504850,0.526462,0.482596,-0.484836,3.635525,0.049337,-16.002506
-0.504707,0.529928,0.482022,-0.481770,3.690939,0.047083,-15.996824
-0.504478,0.532919,0.481055,-0.479672,3.732353,0.043847,-15.994258
-0.506738,0.533446,0.479013,-0.478746,3.784270,0.042159,-15.988557
-0.508648,0.535846,0.477121,-0.475922,3.838480,0.041435,-15.981051
-0.511292,0.537725,0.474678,-0.473406,3.891921,0.041214,-15.972597
-0.513666,0.539409,0.471274,-0.472319,3.932632,0.043075,-15.968040
-0.516063,0.541349,0.468641,-0.470103,3.986535,0.043598,-15.961416
-0.517240,0.542359,0.466947,-0.469330,4.023685,0.043907,-15.956495
-0.519187,0.544429,0.465543,-0.466167,4.072430,0.043294,-15.947235
-0.522762,0.548581,0.461474,-0.461324,4.109637,0.044393,-15.939223
-0.530198,0.557000,0.454181,-0.449845,4.159822,0.046556,-15.923602
-0.560417,0.579898,0.417169,-0.419072,4.331639,0.052673,-15.864309
-0.566535,0.584285,0.409599,-0.412163,4.366197,0.052498,-15.851506
-0.574991,0.591010,0.398734,-0.401377,4.413843,0.054350,-15.828908
-0.580949,0.596622,0.388977,-0.394003,4.451217,0.054837,-15.813642
-0.588035,0.603899,0.378244,-0.382692,4.496309,0.057364,-15.788119
-0.594052,0.608149,0.370284,-0.374363,4.528355,0.059345,-15.766244
-0.602170,0.613889,0.357727,-0.364092,4.569785,0.061969,-15.737090
-0.609563,0.621572,0.344861,-0.350931,4.611009,0.063039,-15.705688
-0.617960,0.630190,0.328591,-0.336175,4.651159,0.063693,-15.674039
-0.625316,0.638393,0.313813,-0.320868,4.692309,0.065530,-15.642966
-0.631723,0.643425,0.302141,-0.309261,4.720057,0.065310,-15.615681
-0.638950,0.651350,0.285731,-0.292992,4.752483,0.067328,-15.580175
-0.646166,0.660438,0.267545,-0.273333,4.786855,0.070990,-15.543234
-0.653981,0.668683,0.248569,-0.251762,4.812475,0.072554,-15.501953
-0.661298,0.676575,0.228369,-0.229736,4.840203,0.075871,-15.458344
-0.666411,0.681971,0.212003,-0.214164,4.853734,0.077789,-15.425659
-0.671633,0.688661,0.191334,-0.195055,4.891912,0.080555,-15.377769
-0.676540,0.694089,0.171445,-0.176466,4.918916,0.082142,-15.329058
-0.681590,0.697358,0.155497,-0.157948,4.939774,0.083356,-15.279307
-0.684981,0.699848,0.141295,-0.145083,4.955234,0.085115,-15.245001
-0.697602,0.708879,0.070685,-0.076456,5.023352,0.093951,-15.046863
-0.699938,0.710050,0.051315,-0.057300,5.033444,0.095225,-14.988356
-0.700159,0.711687,0.038674,-0.042229,5.041907,0.095967,-14.944975
-0.699800,0.713389,0.025898,-0.026190,5.048207,0.098752,-14.885507
-0.699394,0.713777,0.028025,-0.024200,5.057828,0.099564,-14.828474
-0.699099,0.713951,0.032082,-0.022476,5.061597,0.098854,-14.783998
-0.698864,0.714094,0.033913,-0.022558,5.069674,0.098512,-14.731386
-0.699029,0.713880,0.034463,-0.023367,5.071694,0.098584,-14.685132
-0.698705,0.714175,0.033288,-0.025619,5.076676,0.099753,-14.631333
-0.698732,0.714577,0.025304,-0.022640,5.078547,0.103567,-14.579470
-0.699559,0.714111,0.018350,-0.018052,5.077128,0.106903,-14.535569
-0.700123,0.713853,0.009720,-0.012130,5.074623,0.110932,-14.479957
-0.700183,0.713941,0.001556,-0.005378,5.068972,0.114918,-14.424328
-0.700330,0.713795,-0.003172,0.004817,5.064352,0.116470,-14.357882
-0.699356,0.714571,-0.009271,0.014241,5.059585,0.116738,-14.301730
-0.700394,0.713266,-0.013973,0.022448,5.053753,0.120297,-14.237113
-0.700078,0.713267,-0.021869,0.025747,5.048456,0.123713,-14.195580
-0.698949,0.713812,-0.030850,0.031477,5.042461,0.124652,-14.139755
-0.697679,0.714331,-0.039353,0.037777,5.038239,0.124913,-14.083803
-0.698443,0.712830,-0.044917,0.045097,5.029954,0.124648,-14.024812
-0.696205,0.712130,-0.063095,0.064721,5.002748,0.128052,-13.867045
-0.695472,0.711575,-0.067515,0.073633,4.992262,0.126240,-13.807418
-0.695096,0.710847,-0.071081,0.080532,4.980937,0.125522,-13.767483
-0.694730,0.710575,-0.071990,0.085150,4.966304,0.125894,-13.706316
-0.694860,0.710461,-0.071226,0.085683,4.955268,0.124621,-13.650205
-0.694411,0.711074,-0.072405,0.083217,4.946073,0.126444,-13.609447
-0.694187,0.711332,-0.072203,0.083054,4.934216,0.125424,-13.556958
-0.693494,0.712150,-0.072055,0.081951,4.926780,0.126248,-13.517654
-0.693542,0.712276,-0.069800,0.082398,4.913110,0.125895,-13.463819
-0.693571,0.712505,-0.066687,0.082758,4.905076,0.126932,-13.421989
-0.694164,0.712151,-0.065413,0.081841,4.892432,0.128475,-13.367652
-0.693978,0.712454,-0.065304,0.080861,4.881920,0.128424,-13.316365
-0.693232,0.713224,-0.065499,0.080319,4.874461,0.127784,-13.279234
-0.693639,0.713061,-0.065710,0.078053,4.860398,0.129526,-13.228083
-0.695209,0.711639,-0.064074,0.078413,4.849363,0.129353,-13.189661
-0.695422,0.711617,-0.064349,0.076483,4.835653,0.131114,-13.135293
-0.695685,0.711543,-0.063847,0.075186,4.823107,0.132431,-13.082380
-0.695974,0.711455,-0.064193,0.073015,4.813225,0.133967,-13.042979
-0.696835,0.710914,-0.063971,0.070212,4.800801,0.137667,-12.991198
-0.697211,0.710768,-0.063930,0.067954,4.791664,0.139620,-12.952314
-0.695499,0.714240,-0.047914,0.062026,4.676879,0.149495,-12.474706
-0.695647,0.714128,-0.046843,0.062475,4.671474,0.149769,-12.432859
-0.695533,0.714380,-0.045037,0.062187,4.663899,0.149093,-12.379146
-0.694880,0.715221,-0.043774,0.060689,4.656233,0.151061,-12.324266
-0.695464,0.714930,-0.042245,0.058486,4.645602,0.151498,-12.271218
-0.696032,0.714589,-0.041476,0.056407,4.639034,0.152041,-12.218867
-0.697333,0.713463,-0.038470,0.056718,4.628954,0.150835,-12.162376
-0.697653,0.713258,-0.037797,0.055806,4.622639,0.150747,-12.122223
-0.697770,0.713177,-0.036955,0.055953,4.614578,0.152172,-12.068673
-0.697367,0.713550,-0.036635,0.056430,4.608818,0.152133,-12.029458
-0.697293,0.713646,-0.037018,0.055868,4.601459,0.151139,-11.979272
-0.697509,0.713539,-0.036948,0.054569,4.593274,0.150824,-11.926798
-0.697504,0.713681,-0.037184,0.052578,4.587361,0.151634,-11.874445
-0.698085,0.713334,-0.036437,0.050041,4.581277,0.152027,-11.820811
-0.697885,0.713539,-0.037304,0.049265,4.579237,0.153108,-11.778558
-0.697879,0.713626,-0.037075,0.048259,4.577916,0.152478,-11.722362
-0.697832,0.713734,-0.037166,0.047252,4.576508,0.153709,-11.666977
-0.698415,0.713199,-0.036172,0.047482,4.574257,0.153076,-11.610837
-0.698368,0.713292,-0.035731,0.047129,4.572714,0.152829,-11.556875
-0.698302,0.713312,-0.034421,0.048737,4.571957,0.153051,-11.516201
-0.699407,0.712578,-0.034442,0.043321,4.560393,0.154731,-11.250897
-0.698940,0.713119,-0.034930,0.041518,4.559706,0.154521,-11.211284
-0.699313,0.712878,-0.035152,0.039134,4.557636,0.154179,-11.159807
-0.698549,0.713685,-0.032921,0.039983,4.557861,0.154099,-11.102832
